date,open,high,low,close,volume,tic,day
2017-01-17,135.08999633789062,136.47999572753906,134.75999450683594,116.38591003417969,3976900,HD,1
2017-01-17,113.94000244140625,115.05000305175781,113.66999816894531,96.66571044921875,6255400,JNJ,1
2017-01-17,84.93000030517578,85.22000122070312,83.27999877929688,69.50761413574219,30024600,JPM,1
2017-01-17,62.68000030517578,62.70000076293945,62.029998779296875,57.3300895690918,20664000,MSFT,1
2017-01-17,83.9000015258789,85.58000183105469,83.87999725341797,70.76778411865234,13145100,PG,1
2017-01-17,162.61000061035156,162.97000122070312,157.50999450683594,145.9788360595703,5475800,UNH,1
2017-01-17,80.76000213623047,81.48999786376953,80.76000213623047,77.77826690673828,6326500,V,1
2017-01-17,68.0999984741211,69.29000091552734,68.05999755859375,60.38994216918945,13167500,WMT,1
2017-01-18,30.0,30.125,29.927499771118164,27.991653442382812,94852000,AAPL,2
2017-01-18,115.68000030517578,116.04000091552734,115.4000015258789,87.90827178955078,4855300,CVX,2
2017-01-18,135.89999389648438,136.2899932861328,134.9199981689453,116.58285522460938,3869700,HD,2
2017-01-18,114.87000274658203,115.0999984741211,114.41000366210938,96.52262878417969,5014600,JNJ,2
2017-01-18,83.62999725341797,84.2300033569336,83.02999877929688,69.83206176757812,21270100,JPM,2
2017-01-18,62.66999816894531,62.70000076293945,62.119998931884766,57.302574157714844,19670100,MSFT,2
2017-01-18,84.80000305175781,85.30000305175781,84.58999633789062,71.09426879882812,10520400,PG,2
2017-01-18,161.05999755859375,161.1999969482422,156.08999633789062,143.32565307617188,6591600,UNH,2
2017-01-18,81.2699966430664,81.83000183105469,80.9800033569336,78.09415435791016,8512300,V,2
2017-01-18,67.87999725341797,68.11000061035156,67.54000091552734,60.11634063720703,7321500,WMT,2
2017-01-19,29.850000381469727,30.022499084472656,29.842500686645508,27.94266700744629,102389200,AAPL,3
2017-01-19,115.88999938964844,115.95999908447266,115.29000091552734,87.63530731201172,3427800,CVX,3
2017-01-19,136.0,136.77999877929688,134.92999267578125,115.92353820800781,5078700,HD,3
2017-01-19,114.68000030517578,114.9000015258789,113.91999816894531,96.10186767578125,5540800,JNJ,3
2017-01-19,84.05999755859375,84.66999816894531,83.12000274658203,69.29963684082031,16555600,JPM,3
2017-01-19,62.2400016784668,62.97999954223633,62.20000076293945,57.11920928955078,18451700,MSFT,3
2017-01-19,84.62999725341797,85.0,84.27999877929688,70.9017105102539,14074500,PG,3
2017-01-19,157.74000549316406,160.5500030517578,157.24000549316406,144.19793701171875,4976900,UNH,3
2017-01-19,81.79000091552734,81.8499984741211,81.41000366210938,78.2281494140625,6479400,V,3
2017-01-19,68.12999725341797,68.19000244140625,67.4800033569336,59.683841705322266,6821100,WMT,3
2017-01-20,30.112499237060547,30.112499237060547,29.9325008392334,27.993993759155273,130391600,AAPL,4
2017-01-20,116.31999969482422,116.75,115.33999633789062,87.65048217773438,6730900,CVX,4
2017-01-20,135.25999450683594,136.0,134.60000610351562,116.10334777832031,4853900,HD,4
2017-01-20,114.48999786376953,115.02999877929688,114.08000183105469,96.059814453125,7502400,JNJ,4
2017-01-20,83.43000030517578,83.83000183105469,83.29000091552734,69.60741424560547,18436800,JPM,4
2017-01-20,62.66999816894531,62.81999969482422,62.369998931884766,57.52260971069336,30213500,MSFT,4
2017-01-20,86.88999938964844,87.9800033569336,86.41999816894531,73.20372009277344,22944400,PG,4
2017-01-20,159.02000427246094,159.8000030517578,157.80999755859375,144.16159057617188,3579100,UNH,4
2017-01-20,82.08999633789062,82.27999877929688,81.61000061035156,78.33341217041016,9048500,V,4
2017-01-20,67.73999786376953,67.83000183105469,67.0199966430664,59.29549026489258,12054700,WMT,4
2017-01-23,30.0,30.202499389648438,29.9424991607666,28.012651443481445,88200800,AAPL,0
2017-01-23,115.12000274658203,115.95999908447266,114.98999786376953,87.49124908447266,5104100,CVX,0
2017-01-23,135.30999755859375,138.27000427246094,135.0,118.2182388305664,7056200,HD,0
2017-01-23,114.51000213623047,114.7699966430664,113.80000305175781,95.85781860351562,7989800,JNJ,0
2017-01-23,83.30000305175781,84.0,83.20999908447266,69.64073181152344,12179200,JPM,0
2017-01-23,62.70000076293945,63.119998931884766,62.56999969482422,57.72432327270508,23097600,MSFT,0
2017-01-23,87.08999633789062,87.3499984741211,86.8499984741211,72.79354858398438,9408900,PG,0
2017-01-23,158.6199951171875,159.52000427246094,156.55999755859375,144.53414916992188,4062600,UNH,0
2017-01-23,81.69999694824219,82.30000305175781,81.5,78.63015747070312,7414200,V,0
2017-01-23,67.01000213623047,67.18000030517578,66.55999755859375,58.82768249511719,7951400,WMT,0
2017-01-24,29.887500762939453,30.024999618530273,29.875,27.986982345581055,92844000,AAPL,1
2017-01-24,115.8499984741211,117.11000061035156,115.61000061035156,88.23432159423828,5024400,CVX,1
2017-01-24,137.8800048828125,138.3800048828125,137.3000030517578,118.20966339111328,4055100,HD,1
2017-01-24,112.91000366210938,113.30000305175781,111.1500015258789,94.04853820800781,12450300,JNJ,1
2017-01-24,83.91999816894531,85.0,83.55999755859375,70.48096466064453,15175300,JPM,1
2017-01-24,63.20000076293945,63.7400016784668,62.939998626708984,58.23775100708008,24672900,MSFT,1
2017-01-24,87.22000122070312,87.94999694824219,87.22000122070312,73.54695129394531,8704700,PG,1
2017-01-24,159.36000061035156,161.30999755859375,159.10000610351562,145.76980590820312,3514100,UNH,1
2017-01-24,82.4000015258789,83.48999786376953,81.8499984741211,79.66387176513672,8397500,V,1
2017-01-24,66.88999938964844,67.41000366210938,66.66000366210938,59.489681243896484,10710600,WMT,1
2017-01-25,30.104999542236328,30.524999618530273,30.06999969482422,28.43256378173828,129510400,AAPL,2
2017-01-25,116.9000015258789,117.43000030517578,116.33999633789062,88.89396667480469,5276800,CVX,2
2017-01-25,138.4499969482422,139.3699951171875,137.42999267578125,117.71307373046875,3631700,HD,2
2017-01-25,111.93000030517578,112.80000305175781,110.76000213623047,94.92375946044922,9385500,JNJ,2
2017-01-25,85.83999633789062,86.16999816894531,85.16999816894531,71.57078552246094,17551000,JPM,2
2017-01-25,63.95000076293945,64.0999984741211,63.45000076293945,58.38444137573242,23672700,MSFT,2
2017-01-25,87.83999633789062,87.9000015258789,87.05999755859375,72.96097564697266,8082900,PG,2
2017-01-25,160.82000732421875,161.97999572753906,160.35000610351562,146.5058135986328,3605800,UNH,2
2017-01-25,83.79000091552734,84.2699966430664,83.44999694824219,80.30517578125,9360900,V,2
2017-01-25,67.5199966430664,67.7300033569336,66.79000091552734,59.039527893066406,8722900,WMT,2
2017-01-26,30.417499542236328,30.610000610351562,30.399999618530273,28.44655418395996,105350400,AAPL,3
2017-01-26,117.5,117.81999969482422,116.5,88.37078094482422,6937300,CVX,3
2017-01-26,138.00999450683594,139.17999267578125,137.7100067138672,118.5521469116211,2931200,HD,3
2017-01-26,112.0,112.83999633789062,111.5999984741211,94.11588287353516,10164300,JNJ,3
2017-01-26,85.94999694824219,86.94999694824219,85.94999694824219,72.16978454589844,15962800,JPM,3
2017-01-26,64.12000274658203,64.54000091552734,63.54999923706055,58.92537307739258,43554600,MSFT,3
2017-01-26,87.12000274658203,87.2300033569336,86.58999633789062,72.49220275878906,6542300,PG,3
2017-01-26,161.86000061035156,163.5800018310547,161.25,147.87786865234375,4202400,UNH,3
2017-01-26,83.91999816894531,83.91999816894531,83.08000183105469,79.67345428466797,8428200,V,3
2017-01-26,67.12999725341797,67.22000122070312,66.62000274658203,58.898311614990234,6504100,WMT,3
2017-01-27,30.53499984741211,30.587499618530273,30.399999618530273,28.448888778686523,82251600,AAPL,4
2017-01-27,113.52999877929688,114.69999694824219,112.8499984741211,86.2780990600586,11698900,CVX,4
2017-01-27,138.8000030517578,138.8300018310547,137.6999969482422,118.44086456298828,3149500,HD,4
2017-01-27,112.0,113.54000091552734,111.9000015258789,95.41182708740234,8886100,JNJ,4
2017-01-27,86.66000366210938,86.9800033569336,86.2699966430664,72.31953430175781,12535400,JPM,4
2017-01-27,65.38999938964844,65.91000366210938,64.88999938964844,60.309810638427734,44818000,MSFT,4
2017-01-27,86.44999694824219,86.8499984741211,86.0199966430664,72.5926513671875,9332300,PG,4
2017-01-27,163.5,163.8000030517578,162.6199951171875,148.09593200683594,3110400,UNH,4
2017-01-27,83.31999969482422,83.80000305175781,82.91999816894531,80.18071746826172,5445900,V,4
2017-01-27,66.86000061035156,66.97000122070312,65.27999877929688,57.95389175415039,13433600,WMT,4
2017-01-30,30.232500076293945,30.407499313354492,30.165000915527344,28.374242782592773,121510000,AAPL,0
2017-01-30,113.1500015258789,113.80000305175781,110.72000122070312,84.78438568115234,8252900,CVX,0
2017-01-30,137.99000549316406,138.49000549316406,136.86000061035156,118.56072235107422,2705000,HD,0
2017-01-30,113.4000015258789,113.5999984741211,112.8499984741211,95.20144653320312,6969400,JNJ,0
2017-01-30,86.19000244140625,86.5,85.31999969482422,71.57078552246094,13661900,JPM,0
2017-01-30,65.69000244140625,65.79000091552734,64.80000305175781,59.71385955810547,31651400,MSFT,0
2017-01-30,86.77999877929688,86.86000061035156,86.5,72.61775970458984,7350000,PG,0
2017-01-30,162.94000244140625,163.4600067138672,161.30999755859375,147.2781524658203,2784600,UNH,0
2017-01-30,83.47000122070312,83.73999786376953,82.66000366210938,80.11370849609375,8792800,V,0
2017-01-30,65.62999725341797,66.4800033569336,65.62999725341797,58.62468719482422,8641500,WMT,0
2017-01-31,30.287500381469727,30.34749984741211,30.155000686645508,28.308921813964844,196804000,AAPL,1
2017-01-31,111.88999938964844,112.19999694824219,110.76000213623047,84.42803192138672,7951000,CVX,1
2017-01-31,137.6300048828125,138.6199951171875,136.85000610351562,117.79871368408203,3227000,HD,1
2017-01-31,112.79000091552734,113.4000015258789,112.43000030517578,95.30242156982422,8713400,JNJ,1
2017-01-31,85.5999984741211,86.1500015258789,84.08999633789062,70.40609741210938,15655100,JPM,1
2017-01-31,64.86000061035156,65.1500015258789,64.26000213623047,59.273780822753906,25270500,MSFT,1
2017-01-31,86.62999725341797,87.66000366210938,86.52999877929688,73.32929992675781,9712400,PG,1
2017-01-31,161.6199951171875,162.19000244140625,160.00999450683594,147.28726196289062,3037000,UNH,1
2017-01-31,82.12999725341797,83.27999877929688,82.0999984741211,79.1661376953125,7479400,V,1
2017-01-31,66.20999908447266,66.88999938964844,65.87999725341797,58.907127380371094,9320900,WMT,1
2017-02-01,31.75749969482422,32.622501373291016,31.752500534057617,30.035215377807617,447940000,AAPL,2
2017-02-01,111.19999694824219,111.77999877929688,110.83999633789062,84.16263580322266,5889300,CVX,2
2017-02-01,137.66000366210938,137.9600067138672,136.52999877929688,117.67877960205078,2968800,HD,2
2017-02-01,112.4800033569336,113.31999969482422,112.47000122070312,95.28560638427734,7082300,JNJ,2
2017-02-01,85.54000091552734,86.0999984741211,84.68000030517578,70.67231750488281,15430900,JPM,2
2017-02-01,64.36000061035156,64.62000274658203,63.470001220703125,58.29277038574219,39671500,MSFT,2
2017-02-01,87.02999877929688,87.58999633789062,86.75,73.1032943725586,8291000,PG,2
2017-02-01,162.75,163.89999389648438,162.02999877929688,147.84149169921875,3718500,UNH,2
2017-02-01,82.9000015258789,83.08999633789062,82.05000305175781,78.9077377319336,7534400,V,2
2017-02-01,66.45999908447266,66.70999908447266,66.04000091552734,58.45699691772461,9050000,WMT,2
2017-02-02,31.9950008392334,32.34749984741211,31.94499969482422,29.983896255493164,134841600,AAPL,3
2017-02-02,111.16999816894531,112.23999786376953,110.70999908447266,85.08011627197266,6289000,CVX,3
2017-02-02,137.47000122070312,137.5500030517578,136.55999755859375,117.25924682617188,2197600,HD,3
2017-02-02,112.81999969482422,113.62000274658203,112.7699966430664,95.57170104980469,7826300,JNJ,3
2017-02-02,84.33999633789062,84.91000366210938,84.16000366210938,70.37281036376953,11081400,JPM,3
2017-02-02,63.25,63.40999984741211,62.75,57.916847229003906,45827000,MSFT,3
2017-02-02,87.61000061035156,88.3499984741211,87.25,73.4632339477539,8997200,PG,3
2017-02-02,162.52000427246094,163.25,160.25999450683594,146.06967163085938,4714000,UNH,3
2017-02-02,82.13999938964844,82.69999694824219,81.56999969482422,78.7737045288086,11142300,V,3
2017-02-02,66.33999633789062,67.13999938964844,66.33999633789062,58.871822357177734,8998700,WMT,3
2017-02-03,32.07749938964844,32.29750061035156,32.040000915527344,30.112197875976562,98029200,AAPL,4
2017-02-03,112.41000366210938,114.27999877929688,112.13999938964844,86.11127471923828,6623500,CVX,4
2017-02-03,137.25999450683594,138.47000122070312,136.97000122070312,118.1411361694336,2654700,HD,4
2017-02-03,113.5,113.66000366210938,112.66000366210938,95.63062286376953,7267600,JNJ,4
2017-02-03,86.19000244140625,87.30999755859375,85.87000274658203,72.52749633789062,17885200,JPM,4
2017-02-03,63.5,63.70000076293945,63.06999969482422,58.38444137573242,30301800,MSFT,4
2017-02-03,88.12000274658203,88.16999816894531,87.38999938964844,73.17024993896484,7161900,PG,4
2017-02-03,161.1300048828125,162.0,160.2100067138672,147.0782470703125,2762300,UNH,4
2017-02-03,85.73999786376953,86.81999969482422,85.11000061035156,82.39175415039062,28079600,V,4
2017-02-03,66.81999969482422,66.93000030517578,66.44000244140625,58.69528579711914,7625300,WMT,4
2017-02-06,32.282501220703125,32.625,32.224998474121094,30.394474029541016,107383600,AAPL,0
2017-02-06,113.27999877929688,113.5,112.44999694824219,85.66394805908203,5637300,CVX,0
2017-02-06,137.42999267578125,137.89999389648438,136.4499969482422,116.86541748046875,3864100,HD,0
2017-02-06,113.45999908447266,113.58999633789062,112.62000274658203,95.42864227294922,6178400,JNJ,0
2017-02-06,86.79000091552734,87.44999694824219,86.61000061035156,72.18640899658203,11828400,JPM,0
2017-02-06,63.5,63.650001525878906,63.13999938964844,58.34777069091797,19796400,MSFT,0
2017-02-06,87.5,87.79000091552734,87.12999725341797,73.1618881225586,7483000,PG,0
2017-02-06,161.50999450683594,162.52999877929688,160.22000122070312,145.84254455566406,3479400,UNH,0
2017-02-06,86.06999969482422,86.0999984741211,85.51000213623047,82.15245819091797,9665300,V,0
2017-02-06,66.37000274658203,66.86000061035156,66.37000274658203,58.6070442199707,9097200,WMT,0
2017-02-07,32.6349983215332,33.022499084472656,32.61249923706055,30.683746337890625,152735200,AAPL,1
2017-02-07,112.9800033569336,113.0999984741211,111.11000061035156,84.45836639404297,6038400,CVX,1
2017-02-07,137.16000366210938,137.6999969482422,136.3300018310547,117.00240325927734,3242000,HD,1
2017-02-07,113.5999984741211,113.62000274658203,113.05000305175781,95.49596405029297,5507900,JNJ,1
2017-02-07,87.13999938964844,87.4000015258789,86.4800033569336,72.14482879638672,9392800,JPM,1
2017-02-07,63.7400016784668,63.779998779296875,63.22999954223633,58.155235290527344,20277200,MSFT,1
2017-02-07,87.63999938964844,88.27999877929688,87.4800033569336,73.67249298095703,6646100,PG,1
2017-02-07,161.0500030517578,161.67999267578125,159.5399932861328,145.86070251464844,2942700,UNH,1
2017-02-07,85.95999908447266,86.3499984741211,85.66999816894531,82.10459899902344,8600300,V,1
2017-02-07,66.55999755859375,67.0,66.51000213623047,59.039527893066406,5805700,WMT,1
2017-02-08,32.837501525878906,33.05500030517578,32.80500030517578,30.802724838256836,92016400,AAPL,2
2017-02-08,111.12999725341797,111.79000091552734,110.31999969482422,84.60243225097656,5188800,CVX,2
2017-02-08,136.88999938964844,137.91000366210938,136.82000732421875,118.0555648803711,2882700,HD,2
2017-02-08,113.30000305175781,113.69000244140625,113.1500015258789,95.42864227294922,5272000,JNJ,2
2017-02-08,86.18000030517578,86.30999755859375,85.37000274658203,71.51255798339844,13970900,JPM,2
2017-02-08,63.56999969482422,63.810001373291016,63.220001220703125,58.07271957397461,18096400,MSFT,2
2017-02-08,88.06999969482422,88.33999633789062,87.80999755859375,73.94039154052734,6815800,PG,2
2017-02-08,160.0,160.6300048828125,159.41000366210938,145.6608123779297,2339700,UNH,2
2017-02-08,85.80000305175781,85.83999633789062,85.08000183105469,81.44417572021484,7587700,V,2
2017-02-08,66.88999938964844,67.81999969482422,66.88999938964844,59.85154724121094,7660800,WMT,2
2017-02-09,32.912498474121094,33.11249923706055,32.779998779296875,31.025291442871094,113399600,AAPL,3
2017-02-09,111.58000183105469,112.62999725341797,111.58000183105469,85.11802673339844,4607800,CVX,3
2017-02-09,137.8800048828125,139.14999389648438,137.41000366210938,118.76620483398438,2931900,HD,3
2017-02-09,113.4000015258789,114.6500015258789,113.4000015258789,96.00089263916016,5854600,JNJ,3
2017-02-09,85.95999908447266,87.33000183105469,85.95999908447266,72.54413604736328,13749100,JPM,3
2017-02-09,63.52000045776367,64.44000244140625,63.31999969482422,58.73284149169922,22644400,MSFT,3
2017-02-09,88.33000183105469,88.77999877929688,88.02999877929688,74.22498321533203,9914100,PG,3
2017-02-09,160.30999755859375,161.3000030517578,159.55999755859375,145.7789306640625,3056800,UNH,3
2017-02-09,85.37000274658203,85.7699966430664,84.87999725341797,81.9131851196289,6554700,V,3
2017-02-09,67.80999755859375,69.13999938964844,67.75,60.972503662109375,11080500,WMT,3
2017-02-10,33.1150016784668,33.23500061035156,33.01250076293945,30.955005645751953,80262000,AAPL,4
2017-02-10,112.75,113.44999694824219,112.37000274658203,85.71702575683594,6194300,CVX,4
2017-02-10,138.60000610351562,140.57000732421875,138.25,119.74227142333984,3297000,HD,4
2017-02-10,114.31999969482422,115.98999786376953,114.2300033569336,96.97705841064453,6438500,JNJ,4
2017-02-10,87.4800033569336,87.4800033569336,86.88999938964844,72.37776947021484,10992500,JPM,4
2017-02-10,64.25,64.30000305175781,63.97999954223633,58.67783737182617,18170700,MSFT,4
2017-02-10,88.55999755859375,88.7300033569336,87.97000122070312,73.63902282714844,11057600,PG,4
2017-02-10,160.1199951171875,161.58999633789062,160.10000610351562,146.06060791015625,1905900,UNH,4
2017-02-10,85.80000305175781,86.13999938964844,85.2300033569336,82.219482421875,10432000,V,4
2017-02-10,68.25,68.5999984741211,67.76000213623047,60.036895751953125,12445600,WMT,4
2017-02-13,33.27000045776367,33.45500183105469,33.1875,31.229127883911133,92141600,AAPL,0
2017-02-13,113.36000061035156,113.98999786376953,113.05000305175781,86.36909484863281,4858500,CVX,0
2017-02-13,140.47999572753906,140.64999389648438,139.0500030517578,119.75940704345703,2753000,HD,0
2017-02-13,115.27999877929688,116.12000274658203,115.22000122070312,97.51560974121094,5710800,JNJ,0
2017-02-13,87.44000244140625,88.73999786376953,87.43000030517578,73.33447265625,18739100,JPM,0
2017-02-13,64.23999786376953,64.86000061035156,64.12999725341797,59.33797073364258,22920100,MSFT,0
2017-02-13,88.04000091552734,88.36000061035156,87.63999938964844,73.92363739013672,6905100,PG,0
2017-02-13,160.69000244140625,162.02000427246094,160.69000244140625,147.18728637695312,3275800,UNH,0
2017-02-13,86.19999694824219,86.69999694824219,86.0,82.73634338378906,6046300,V,0
2017-02-13,68.31999969482422,68.6500015258789,67.55999755859375,59.816246032714844,8374300,WMT,0
2017-02-14,33.36750030517578,33.772499084472656,33.3125,31.63446044921875,132904800,AAPL,1
